id_student,modules,n_modules
127179,"[""Engineering""]",1
127209,"[""Humanities""]",1
127580,"[""Technology Studies""]",1
127582,"[""Social Sciences Foundation""]",1
127642,"[""Engineering""]",1
127988,"[""Technology Studies""]",1
128072,"[""Computing & IT""]",1
128132,"[""Engineering""]",1
128142,"[""Engineering""]",1
128348,"[""Technology Studies""]",1
128386,"[""Humanities""]",1
128510,"[""Computing & IT""]",1
128656,"[""Technology Studies""]",1
128678,"[""Technology Studies""]",1
128723,"[""Engineering""]",1
128776,"[""Humanities""]",1
128791,"[""Engineering""]",1
128817,"[""Mathematics""]",1
128889,"[""Humanities""]",1
128929,"[""Mathematics""]",1
128965,"[""Technology Studies""]",1
128968,"[""Engineering""]",1
128971,"[""Mathematics""]",1
129198,"[""Computing & IT""]",1
129212,"[""Education Studies""]",1
129638,"[""Computing & IT""]",1
129878,"[""Computing & IT""]",1
129907,"[""Engineering""]",1
129955,"[""Social Sciences Foundation""]",1
129989,"[""Technology Studies""]",1
130003,"[""Technology Studies""]",1
130013,"[""Humanities""]",1
130034,"[""Social Sciences Foundation""]",1
130403,"[""Engineering""]",1
130409,"[""Engineering""]",1
130467,"[""Technology Studies""]",1
130547,"[""Social Sciences Foundation""]",1
130636,"[""Social Sciences Foundation""]",1
130658,"[""Engineering""]",1
130671,"[""Computing & IT"", ""Technology Studies""]",2
130837,"[""Technology Studies""]",1
130992,"[""Engineering""]",1
131051,"[""Humanities""]",1
131145,"[""Computing & IT"", ""Technology Studies""]",2
131152,"[""Technology Studies""]",1
131222,"[""Computing & IT"", ""Technology Studies""]",2
131235,"[""Technology Studies""]",1
131272,"[""Engineering""]",1
131314,"[""Education Studies""]",1
131390,"[""Social Sciences Foundation""]",1
131538,"[""Engineering""]",1
131597,"[""Engineering""]",1
131609,"[""Technology Studies""]",1
131612,"[""Technology Studies""]",1
131663,"[""Computing & IT""]",1
131695,"[""Computing & IT"", ""Technology Studies""]",2
131776,"[""Mathematics""]",1
131820,"[""Education Studies""]",1
131933,"[""Computing & IT""]",1
132055,"[""Humanities""]",1
132123,"[""Mathematics""]",1
132157,"[""Engineering"", ""Technology Studies""]",2
132191,"[""Computing & IT""]",1
132401,"[""Technology Studies""]",1
132423,"[""Computing & IT"", ""Engineering""]",2
132453,"[""Engineering""]",1
132475,"[""Engineering""]",1
132477,"[""Engineering""]",1
132511,"[""Technology Studies""]",1
132626,"[""Humanities""]",1
132924,"[""Humanities""]",1
132932,"[""Education Studies""]",1
132972,"[""Humanities""]",1
132976,"[""Social Sciences Foundation""]",1
133019,"[""Engineering""]",1
133068,"[""Education Studies""]",1
133104,"[""Computing & IT"", ""Engineering""]",2
133155,"[""Humanities""]",1
133185,"[""Engineering""]",1
133269,"[""Humanities""]",1
133322,"[""Engineering""]",1
133365,"[""Technology Studies""]",1
133419,"[""Computing & IT""]",1
133531,"[""Humanities""]",1
133718,"[""Engineering""]",1
133748,"[""Humanities""]",1
133816,"[""Social Sciences Foundation""]",1
133922,"[""Social Sciences Foundation""]",1
134025,"[""Computing & IT"", ""Technology Studies""]",2
134123,"[""Education Studies""]",1
134143,"[""Social Sciences Foundation""]",1
134188,"[""Technology Studies""]",1
134190,"[""Computing & IT""]",1
134212,"[""Mathematics""]",1
134243,"[""Technology Studies""]",1
134260,"[""Engineering""]",1
134336,"[""Technology Studies""]",1
134563,"[""Humanities""]",1
134578,"[""Engineering""]",1
134721,"[""Technology Studies""]",1
134847,"[""Engineering""]",1
134851,"[""Engineering""]",1
134920,"[""Technology Studies""]",1
134982,"[""Computing & IT"", ""Mathematics""]",2
135075,"[""Engineering""]",1
135280,"[""Engineering""]",1
135330,"[""Computing & IT"", ""Mathematics""]",2
135331,"[""Education Studies""]",1
135335,"[""Social Sciences Foundation""]",1
135385,"[""Technology Studies""]",1
135400,"[""Social Sciences Foundation""]",1
135471,"[""Social Sciences Foundation""]",1
135763,"[""Mathematics""]",1
135792,"[""Computing & IT""]",1
135999,"[""Technology Studies""]",1
136054,"[""Engineering""]",1
136135,"[""Technology Studies""]",1
136335,"[""Computing & IT""]",1
136793,"[""Technology Studies""]",1
136894,"[""Engineering""]",1
136944,"[""Engineering""]",1
137150,"[""Technology Studies""]",1
137281,"[""Computing & IT""]",1
137603,"[""Technology Studies""]",1
137873,"[""Social Sciences Foundation""]",1
137903,"[""Engineering""]",1
138204,"[""Technology Studies""]",1
138289,"[""Humanities""]",1
138407,"[""Humanities""]",1
138416,"[""Technology Studies""]",1
138704,"[""Technology Studies""]",1
138709,"[""Technology Studies""]",1
138710,"[""Education Studies""]",1
138715,"[""Technology Studies""]",1
138861,"[""Computing & IT""]",1
138920,"[""Humanities""]",1
138997,"[""Computing & IT""]",1
139033,"[""Social Sciences Foundation""]",1
139190,"[""Computing & IT"", ""Engineering""]",2
139206,"[""Engineering""]",1
139250,"[""Humanities""]",1
139278,"[""Engineering""]",1
139329,"[""Education Studies""]",1
139455,"[""Technology Studies""]",1
139549,"[""Humanities""]",1
139701,"[""Engineering""]",1
139843,"[""Technology Studies""]",1
139949,"[""Engineering""]",1
140060,"[""Mathematics""]",1
140108,"[""Engineering""]",1
140518,"[""Mathematics""]",1
140719,"[""Humanities""]",1
140807,"[""Technology Studies""]",1
140866,"[""Engineering""]",1
140907,"[""Engineering""]",1
140938,"[""Education Studies""]",1
141182,"[""Technology Studies""]",1
141301,"[""Mathematics"", ""Technology Studies""]",2
141355,"[""Social Sciences Foundation""]",1
141377,"[""Social Sciences Foundation""]",1
141430,"[""Engineering""]",1
141497,"[""Technology Studies""]",1
141506,"[""Social Sciences Foundation""]",1
141648,"[""Engineering""]",1
141766,"[""Technology Studies""]",1
141823,"[""Humanities""]",1
141827,"[""Education Studies""]",1
141949,"[""Humanities""]",1
142092,"[""Computing & IT"", ""Mathematics""]",2
142310,"[""Engineering""]",1
142324,"[""Humanities""]",1
142326,"[""Social Sciences Foundation""]",1
142339,"[""Engineering""]",1
142819,"[""Technology Studies""]",1
142935,"[""Computing & IT""]",1
142990,"[""Education Studies""]",1
142998,"[""Technology Studies""]",1
143350,"[""Engineering""]",1
143711,"[""Mathematics""]",1
143741,"[""Humanities""]",1
143752,"[""Engineering""]",1
143755,"[""Engineering""]",1
143854,"[""Humanities""]",1
144448,"[""Mathematics""]",1
144562,"[""Engineering""]",1
144745,"[""Computing & IT"", ""Mathematics""]",2
144747,"[""Engineering""]",1
144801,"[""Social Sciences Foundation""]",1
144895,"[""Technology Studies""]",1
144908,"[""Technology Studies""]",1
144923,"[""Technology Studies""]",1
144959,"[""Engineering""]",1
145114,"[""Computing & IT"", ""Technology Studies""]",2
145130,"[""Social Sciences Foundation""]",1
145188,"[""Technology Studies""]",1
145280,"[""Humanities""]",1
145282,"[""Computing & IT""]",1
145388,"[""Education Studies""]",1
145490,"[""Computing & IT""]",1
145544,"[""Humanities""]",1
145578,"[""Technology Studies""]",1
145640,"[""Computing & IT"", ""Technology Studies""]",2
145770,"[""Technology Studies""]",1
146089,"[""Technology Studies""]",1
146125,"[""Computing & IT"", ""Mathematics""]",2
146165,"[""Humanities""]",1
146188,"[""Social Sciences Foundation""]",1
146192,"[""Education Studies""]",1
146455,"[""Engineering""]",1
146485,"[""Technology Studies""]",1
146503,"[""Social Sciences Foundation""]",1
146600,"[""Humanities""]",1
146651,"[""Technology Studies""]",1
146666,"[""Technology Studies""]",1
146679,"[""Engineering""]",1
146738,"[""Engineering""]",1
146943,"[""Technology Studies""]",1
146974,"[""Mathematics""]",1
147168,"[""Engineering""]",1
147307,"[""Technology Studies""]",1
147328,"[""Technology Studies""]",1
147675,"[""Computing & IT""]",1
147715,"[""Technology Studies""]",1
147756,"[""Social Sciences Foundation""]",1
147793,"[""Social Sciences Foundation""]",1
147876,"[""Humanities""]",1
148008,"[""Technology Studies""]",1
148282,"[""Mathematics""]",1
148328,"[""Engineering""]",1
148414,"[""Technology Studies""]",1
148427,"[""Humanities""]",1
148515,"[""Technology Studies""]",1
148931,"[""Engineering""]",1
148993,"[""Social Sciences Foundation""]",1
149178,"[""Engineering""]",1
149567,"[""Engineering""]",1
149680,"[""Engineering""]",1
149693,"[""Engineering""]",1
149741,"[""Social Sciences Foundation""]",1
149962,"[""Social Sciences Foundation""]",1
149964,"[""Engineering""]",1
150121,"[""Engineering""]",1
150282,"[""Engineering""]",1
150398,"[""Humanities""]",1
150578,"[""Technology Studies""]",1
150763,"[""Engineering""]",1
151358,"[""Social Sciences Foundation""]",1
151465,"[""Engineering""]",1
151549,"[""Computing & IT""]",1
151587,"[""Social Sciences Foundation""]",1
151697,"[""Humanities""]",1
151745,"[""Technology Studies""]",1
151800,"[""Humanities""]",1
151917,"[""Humanities""]",1
152037,"[""Engineering""]",1
152153,"[""Humanities""]",1
152320,"[""Technology Studies""]",1
152428,"[""Computing & IT""]",1
152524,"[""Engineering""]",1
152587,"[""Engineering""]",1
152626,"[""Computing & IT"", ""Engineering""]",2
152668,"[""Social Sciences Foundation""]",1
152671,"[""Education Studies""]",1
152867,"[""Humanities""]",1
152887,"[""Engineering""]",1
152910,"[""Humanities""]",1
152917,"[""Engineering""]",1
152929,"[""Humanities""]",1
152962,"[""Computing & IT""]",1
152973,"[""Humanities""]",1
153110,"[""Engineering""]",1
153170,"[""Technology Studies""]",1
153212,"[""Humanities""]",1
153611,"[""Engineering""]",1
153687,"[""Computing & IT""]",1
153704,"[""Humanities""]",1
153785,"[""Engineering""]",1
153788,"[""Computing & IT"", ""Mathematics""]",2
154011,"[""Humanities""]",1
154027,"[""Humanities""]",1
154057,"[""Engineering""]",1
154059,"[""Engineering""]",1
154073,"[""Technology Studies""]",1
154125,"[""Humanities""]",1
154191,"[""Engineering""]",1
154540,"[""Humanities""]",1
154570,"[""Humanities""]",1
154697,"[""Technology Studies""]",1
155067,"[""Computing & IT""]",1
155158,"[""Engineering""]",1
155256,"[""Education Studies""]",1
155298,"[""Computing & IT"", ""Engineering""]",2
155484,"[""Humanities""]",1
155511,"[""Engineering""]",1
155550,"[""Social Sciences Foundation""]",1
155631,"[""Humanities""]",1
155735,"[""Humanities""]",1
155854,"[""Social Sciences Foundation""]",1
155938,"[""Engineering""]",1
155956,"[""Computing & IT""]",1
155963,"[""Computing & IT""]",1
155984,"[""Social Sciences Foundation""]",1
156127,"[""Education Studies""]",1
156171,"[""Engineering""]",1
156311,"[""Humanities""]",1
156358,"[""Humanities""]",1
156594,"[""Mathematics""]",1
156755,"[""Engineering""]",1
156783,"[""Technology Studies""]",1
156788,"[""Engineering"", ""Humanities""]",2
156835,"[""Humanities""]",1
157060,"[""Humanities""]",1
157225,"[""Engineering""]",1
157276,"[""Humanities""]",1
157298,"[""Technology Studies""]",1
157308,"[""Engineering""]",1
157310,"[""Computing & IT"", ""Technology Studies""]",2
157568,"[""Social Sciences Foundation""]",1
157647,"[""Engineering""]",1
157752,"[""Humanities""]",1
157795,"[""Humanities""]",1
158575,"[""Technology Studies""]",1
158611,"[""Technology Studies""]",1
158707,"[""Social Sciences Foundation""]",1
158708,"[""Mathematics""]",1
158831,"[""Mathematics""]",1
159287,"[""Mathematics""]",1
159293,"[""Humanities""]",1
159484,"[""Education Studies""]",1
159571,"[""Education Studies""]",1
159596,"[""Technology Studies""]",1
159906,"[""Engineering""]",1
159925,"[""Technology Studies""]",1
159947,"[""Engineering""]",1
159954,"[""Social Sciences Foundation""]",1
160005,"[""Technology Studies""]",1
160026,"[""Humanities""]",1
160178,"[""Technology Studies""]",1
160181,"[""Technology Studies""]",1
160193,"[""Engineering""]",1
160262,"[""Engineering""]",1
160300,"[""Computing & IT""]",1
160310,"[""Engineering""]",1
160401,"[""Technology Studies""]",1
160472,"[""Engineering""]",1
160479,"[""Education Studies""]",1
160536,"[""Computing & IT"", ""Mathematics""]",2
160720,"[""Engineering""]",1
160934,"[""Engineering""]",1
160945,"[""Education Studies""]",1
160946,"[""Engineering""]",1
161286,"[""Technology Studies""]",1
161491,"[""Humanities""]",1
161658,"[""Engineering""]",1
161678,"[""Humanities""]",1
161781,"[""Computing & IT"", ""Mathematics""]",2
161811,"[""Humanities""]",1
161837,"[""Engineering""]",1
161878,"[""Technology Studies""]",1
162210,"[""Mathematics""]",1
162337,"[""Technology Studies""]",1
162646,"[""Humanities""]",1
162650,"[""Computing & IT""]",1
162809,"[""Engineering""]",1
162901,"[""Technology Studies""]",1
162984,"[""Technology Studies""]",1
163067,"[""Computing & IT"", ""Technology Studies""]",2
163120,"[""Engineering""]",1
163332,"[""Engineering""]",1
163962,"[""Engineering""]",1
163996,"[""Technology Studies""]",1
164148,"[""Engineering""]",1
164211,"[""Education Studies""]",1
164259,"[""Social Sciences Foundation""]",1
164451,"[""Education Studies""]",1
164708,"[""Mathematics""]",1
164922,"[""Education Studies""]",1
164935,"[""Technology Studies""]",1
164944,"[""Social Sciences Foundation""]",1
164968,"[""Computing & IT"", ""Mathematics""]",2
165099,"[""Humanities""]",1
165178,"[""Technology Studies""]",1
165226,"[""Social Sciences Foundation""]",1
165243,"[""Humanities""]",1
165376,"[""Mathematics""]",1
165421,"[""Technology Studies""]",1
165498,"[""Humanities""]",1
165509,"[""Mathematics""]",1
165617,"[""Engineering""]",1
165647,"[""Computing & IT""]",1
165733,"[""Computing & IT"", ""Technology Studies""]",2
165806,"[""Engineering""]",1
165823,"[""Humanities""]",1
165898,"[""Education Studies""]",1
165904,"[""Humanities""]",1
166123,"[""Engineering""]",1
166160,"[""Computing & IT""]",1
166183,"[""Education Studies""]",1
166327,"[""Engineering""]",1
166342,"[""Technology Studies""]",1
166421,"[""Engineering""]",1
166607,"[""Engineering""]",1
166713,"[""Technology Studies""]",1
166988,"[""Technology Studies""]",1
167106,"[""Engineering""]",1
167123,"[""Technology Studies""]",1
167557,"[""Engineering""]",1
167717,"[""Technology Studies""]",1
167759,"[""Engineering""]",1
167791,"[""Computing & IT"", ""Mathematics""]",2
167906,"[""Social Sciences Foundation""]",1
167945,"[""Technology Studies""]",1
167961,"[""Social Sciences Foundation""]",1
168178,"[""Computing & IT""]",1
168229,"[""Engineering""]",1
168243,"[""Technology Studies""]",1
168843,"[""Technology Studies""]",1
168845,"[""Education Studies""]",1
168936,"[""Social Sciences Foundation""]",1
169008,"[""Humanities""]",1
169079,"[""Technology Studies""]",1
169213,"[""Humanities""]",1
169297,"[""Computing & IT""]",1
169380,"[""Computing & IT""]",1
169400,"[""Humanities""]",1
169490,"[""Engineering""]",1
169515,"[""Humanities""]",1
169555,"[""Engineering""]",1
169596,"[""Engineering""]",1
169700,"[""Technology Studies""]",1
169858,"[""Engineering""]",1
169894,"[""Technology Studies""]",1
169908,"[""Engineering""]",1
170025,"[""Computing & IT"", ""Technology Studies""]",2
170030,"[""Computing & IT"", ""Engineering""]",2
170165,"[""Engineering""]",1
170356,"[""Humanities""]",1
170519,"[""Humanities""]",1
170864,"[""Computing & IT""]",1
170874,"[""Engineering""]",1
170936,"[""Mathematics""]",1
170943,"[""Engineering""]",1
171107,"[""Mathematics""]",1
171304,"[""Engineering""]",1
171334,"[""Mathematics""]",1
171377,"[""Humanities""]",1
171549,"[""Engineering""]",1
171692,"[""Engineering""]",1
171751,"[""Humanities""]",1
171843,"[""Mathematics""]",1
171896,"[""Computing & IT"", ""Technology Studies""]",2
172112,"[""Social Sciences Foundation""]",1
172137,"[""Humanities""]",1
172301,"[""Computing & IT""]",1
172493,"[""Engineering""]",1
172797,"[""Social Sciences Foundation""]",1
172965,"[""Computing & IT"", ""Technology Studies""]",2
173004,"[""Technology Studies""]",1
173163,"[""Humanities""]",1
173316,"[""Humanities""]",1
173335,"[""Humanities""]",1
173341,"[""Mathematics""]",1
173370,"[""Technology Studies""]",1
173412,"[""Engineering""]",1
173710,"[""Mathematics""]",1
173834,"[""Mathematics""]",1
174010,"[""Mathematics""]",1
174024,"[""Social Sciences Foundation""]",1
174094,"[""Social Sciences Foundation""]",1
174155,"[""Engineering""]",1
174222,"[""Humanities""]",1
174321,"[""Humanities""]",1
174436,"[""Engineering""]",1
174440,"[""Humanities""]",1
174468,"[""Engineering""]",1
174487,"[""Humanities""]",1
174512,"[""Mathematics""]",1
174745,"[""Social Sciences Foundation""]",1
174782,"[""Social Sciences Foundation""]",1
174805,"[""Engineering""]",1
174807,"[""Computing & IT""]",1
175392,"[""Social Sciences Foundation""]",1
175447,"[""Social Sciences Foundation""]",1
175453,"[""Engineering""]",1
175490,"[""Computing & IT""]",1
175638,"[""Computing & IT""]",1
175772,"[""Social Sciences Foundation""]",1
175804,"[""Technology Studies""]",1
175932,"[""Social Sciences Foundation""]",1
175940,"[""Mathematics""]",1
175991,"[""Social Sciences Foundation""]",1
176086,"[""Mathematics""]",1
176092,"[""Technology Studies""]",1
177186,"[""Mathematics""]",1
177333,"[""Technology Studies""]",1
177354,"[""Technology Studies""]",1
177472,"[""Mathematics""]",1
177492,"[""Engineering""]",1
177554,"[""Humanities""]",1
177568,"[""Engineering""]",1
177639,"[""Humanities""]",1
177781,"[""Technology Studies""]",1
177817,"[""Technology Studies""]",1
177967,"[""Computing & IT""]",1
177981,"[""Technology Studies""]",1
178020,"[""Technology Studies""]",1
178072,"[""Computing & IT""]",1
178118,"[""Engineering""]",1
178179,"[""Engineering""]",1
178258,"[""Engineering"", ""Technology Studies""]",2
178496,"[""Computing & IT""]",1
178639,"[""Technology Studies""]",1
178654,"[""Computing & IT""]",1
178738,"[""Humanities""]",1
178935,"[""Education Studies""]",1
178963,"[""Humanities""]",1
179073,"[""Humanities""]",1
179081,"[""Engineering""]",1
179254,"[""Humanities""]",1
179297,"[""Humanities""]",1
179605,"[""Humanities""]",1
179718,"[""Technology Studies""]",1
179892,"[""Technology Studies""]",1
179904,"[""Computing & IT"", ""Technology Studies""]",2
180651,"[""Technology Studies""]",1
180667,"[""Technology Studies""]",1
180753,"[""Social Sciences Foundation""]",1
