course_id,course_name,topic,rank,neighbour_id,neighbour_name,neighbour_topic,similarity
CRS00141,Setting Expectations & Assessing Performance Issues,Other,5,CRS03024,Create a Simple Project Timeline in Google Sheets,Other,0.847337415
CRS00141,Setting Expectations & Assessing Performance Issues,Other,6,CRS00164,Introduction to Game Design,Other,0.84454373
CRS00141,Setting Expectations & Assessing Performance Issues,Other,7,CRS03136,Introduction to Satellite Communications,Other,0.843077919
CRS00141,Setting Expectations & Assessing Performance Issues,Other,8,CRS00224,FPGA computing systems: Background knowledge and introductory materials,Other,0.841415228
CRS00141,Setting Expectations & Assessing Performance Issues,Other,9,CRS01099,Survey Data Collection and Analytics Project (Capstone),Other,0.840760363
CRS00141,Setting Expectations & Assessing Performance Issues,Other,10,CRS00958,Ecosystem Services: a Method for Sustainable Development,Other,0.840547272
CRS00144,Beyond Silicon Valley: Growing Entrepreneurship in Transitioning Economies,Business,1,CRS02951,Corporate Finance II: Financing Investments and Managing Risk,Business,0.834024926
CRS00144,Beyond Silicon Valley: Growing Entrepreneurship in Transitioning Economies,Business,2,CRS03304,Analyzing Macro-Environmental Factors Using Creately,Business,0.825728328
CRS00144,Beyond Silicon Valley: Growing Entrepreneurship in Transitioning Economies,Business,3,CRS01255,How to Manage a Remote Team,Business,0.819993831
CRS00144,Beyond Silicon Valley: Growing Entrepreneurship in Transitioning Economies,Business,4,CRS02869,Creating and Developing a Tech Startup,Business,0.819193412
CRS00144,Beyond Silicon Valley: Growing Entrepreneurship in Transitioning Economies,Business,5,CRS01529,Finance for Everyone: Debt,Business,0.817370025
CRS00144,Beyond Silicon Valley: Growing Entrepreneurship in Transitioning Economies,Business,6,CRS00578,Corporate finance: Know your numbers 2,Business,0.811007757
CRS00144,Beyond Silicon Valley: Growing Entrepreneurship in Transitioning Economies,Business,7,CRS03379,Successful Negotiation: Essential Strategies and Skills,Business,0.80800158
CRS00144,Beyond Silicon Valley: Growing Entrepreneurship in Transitioning Economies,Business,8,CRS01937,Digital Transformation,Business,0.807296914
CRS00144,Beyond Silicon Valley: Growing Entrepreneurship in Transitioning Economies,Business,9,CRS00633,Finance for Non-Financial Professionals,Business,0.806697479
CRS00144,Beyond Silicon Valley: Growing Entrepreneurship in Transitioning Economies,Business,10,CRS00635,Social Marketing Capstone Project,Business,0.805569551
CRS00156,"Internet History, Technology, and Security",Humanities,1,CRS02180,Epidemics,Humanities,0.832771203
CRS00156,"Internet History, Technology, and Security",Humanities,2,CRS03023,Internet of Things Capstone: Build a Mobile Surveillance System,Humanities,0.831783037
CRS00156,"Internet History, Technology, and Security",Humanities,3,CRS00894,Create a text adventure game with Ink,Humanities,0.831649269
CRS00156,"Internet History, Technology, and Security",Humanities,4,CRS00950,Internet of Things Capstone V2: Build a Mobile Surveillance System,Humanities,0.829528484
CRS00156,"Internet History, Technology, and Security",Humanities,5,CRS00293,"Android App Components - Services, Local IPC, and Content Providers",Humanities,0.824272847
CRS00156,"Internet History, Technology, and Security",Humanities,6,CRS03162,"Excel/VBA for Creative Problem Solving, Part 2",Humanities,0.821572167
CRS00156,"Internet History, Technology, and Security",Humanities,7,CRS02700,Music Production Capstone,Humanities,0.820667738
CRS00156,"Internet History, Technology, and Security",Humanities,8,CRS00440,The Fall and Rise of Jerusalem,Humanities,0.819302356
CRS00156,"Internet History, Technology, and Security",Humanities,9,CRS02108,Business English: Marketing and Sales,Humanities,0.818485458
CRS00156,"Internet History, Technology, and Security",Humanities,10,CRS01472,Teaching EFL/ESL Reading: A Task Based Approach,Humanities,0.817705983
CRS00163,Subsistence Marketplaces,Education Studies,1,CRS02702,Managing Your Money: MBA Insights for Undergraduates,Education Studies,0.855009468
CRS00163,Subsistence Marketplaces,Education Studies,2,CRS01857,TECH MeD: Transdisciplinary Education for Critical Hacks of Medical Devices,Education Studies,0.835484957
CRS00163,Subsistence Marketplaces,Education Studies,3,CRS02560,Get Organized: How to be a Together Teacher,Education Studies,0.835038107
CRS00163,Subsistence Marketplaces,Education Studies,4,CRS02043,University Teaching,Education Studies,0.83000572
CRS00163,Subsistence Marketplaces,Education Studies,5,CRS01355,Resilient Teaching Through Times of Crisis and Change,Education Studies,0.829617277
CRS00163,Subsistence Marketplaces,Education Studies,6,CRS01970,Inclusive Online Teaching Teach-Out,Education Studies,0.827653357
CRS00163,Subsistence Marketplaces,Education Studies,7,CRS00364,Journeys to Education Teach-Out,Education Studies,0.827335341
CRS00163,Subsistence Marketplaces,Education Studies,8,CRS00479,Teaching Impacts of Technology: Fundamentals,Education Studies,0.825151805
CRS00163,Subsistence Marketplaces,Education Studies,9,CRS01121,Get Interactive: Practical Teaching with Technology,Education Studies,0.824487361
CRS00163,Subsistence Marketplaces,Education Studies,10,CRS00489,Teaching Character and Creating Positive Classrooms,Education Studies,0.823504621
CRS00164,Introduction to Game Design,Other,1,CRS00498,Create UI in Unity Part 1 - Screen Overlay Canvas,Other,0.874670217
CRS00164,Introduction to Game Design,Other,2,CRS00778,Effectively delivering the news to your audience,Other,0.853133997
CRS00164,Introduction to Game Design,Other,3,CRS01253,Graphic Design,Other,0.852433395
CRS00164,Introduction to Game Design,Other,4,CRS01926,Valuation for Startups Using Multiple Approach,Other,0.850984224
CRS00164,Introduction to Game Design,Other,5,CRS00718,What is news?,Other,0.849857581
CRS00164,Introduction to Game Design,Other,6,CRS01908,Using Google Forms to Analyze User Research Data,Other,0.848130119
CRS00164,Introduction to Game Design,Other,7,CRS02591,Best Practices for iOS User Interface Design,Other,0.846827428
CRS00164,Introduction to Game Design,Other,8,CRS00958,Ecosystem Services: a Method for Sustainable Development,Other,0.845953418
CRS00164,Introduction to Game Design,Other,9,CRS00682,Expanding SEL,Other,0.844723348
CRS00164,Introduction to Game Design,Other,10,CRS00141,Setting Expectations & Assessing Performance Issues,Other,0.84454373
CRS00172,Introduction to Git and GitHub,Engineering,1,CRS02400,"The Power of Machine Learning: Boost Business, Accumulate Clicks, Fight Fraud, and Deny Deadbeats",Engineering,0.790501363
CRS00172,Introduction to Git and GitHub,Engineering,2,CRS02485,Site Reliability Engineering: Measuring and Managing Reliability,Engineering,0.787656302
CRS00172,Introduction to Git and GitHub,Engineering,3,CRS01362,Electrodynamics: An Introduction,Engineering,0.787332621
CRS00172,Introduction to Git and GitHub,Engineering,4,CRS03033,Battery State-of-Health (SOH) Estimation,Engineering,0.786403304
CRS00172,Introduction to Git and GitHub,Engineering,5,CRS02712,"Engineering Project Management: Risk, Quality, Teams, and Procurement",Engineering,0.785946449
CRS00172,Introduction to Git and GitHub,Engineering,6,CRS00810,Predictive Modeling and Machine Learning with MATLAB,Engineering,0.785941543
CRS00172,Introduction to Git and GitHub,Engineering,7,CRS00087,Build Random Forests in R with Azure ML Studio,Engineering,0.785610025
CRS00172,Introduction to Git and GitHub,Engineering,8,CRS02026,Generative Design for Industrial Applications,Engineering,0.785410073
CRS00172,Introduction to Git and GitHub,Engineering,9,CRS02143,Cyber Security in Manufacturing,Engineering,0.785177703
CRS00172,Introduction to Git and GitHub,Engineering,10,CRS01777,AI Workflow: Feature Engineering and Bias Detection,Engineering,0.784412278
CRS00174,Introduction to the Internet of Things and Embedded Systems,Technology Studies,1,CRS01263,Introduction to Architecting Smart IoT Devices,Technology Studies,0.863483832
CRS00174,Introduction to the Internet of Things and Embedded Systems,Technology Studies,2,CRS02672,Design and Simulate Smart Home Networks in Packet Tracer,Technology Studies,0.852254456
CRS00174,Introduction to the Internet of Things and Embedded Systems,Technology Studies,3,CRS00368,TensorFlow for CNNs: Transfer Learning,Technology Studies,0.822065477
CRS00174,Introduction to the Internet of Things and Embedded Systems,Technology Studies,4,CRS03279,Introduction to Blockchain for Financial Services,Technology Studies,0.82051236
CRS00174,Introduction to the Internet of Things and Embedded Systems,Technology Studies,5,CRS00299,"Blockchain, Cryptoassets, and Decentralized Finance",Technology Studies,0.816427076
CRS00174,Introduction to the Internet of Things and Embedded Systems,Technology Studies,6,CRS00404,Build a Deep Learning Based Image Classifier with R,Technology Studies,0.814911312
CRS00174,Introduction to the Internet of Things and Embedded Systems,Technology Studies,7,CRS02420,Classification with Transfer Learning in Keras,Technology Studies,0.81431756
CRS00174,Introduction to the Internet of Things and Embedded Systems,Technology Studies,8,CRS02457,TensorFlow for AI: Neural Network Representation,Technology Studies,0.812414336
CRS00174,Introduction to the Internet of Things and Embedded Systems,Technology Studies,9,CRS02319,Probabilistic Deep Learning with TensorFlow 2,Technology Studies,0.812365658
CRS00174,Introduction to the Internet of Things and Embedded Systems,Technology Studies,10,CRS01237,"Understanding, Using, and Securing Crypto and Digital Assets",Technology Studies,0.811601864
CRS00175,Using Python to Interact with the Operating System,Computing & IT,1,CRS03053,Create Python Linux Script to Generate a Disk Usage Report,Computing & IT,0.853790664
CRS00175,Using Python to Interact with the Operating System,Computing & IT,2,CRS02081,Simple Retrieval Queries in MySQL Workbench,Computing & IT,0.846947675
CRS00175,Using Python to Interact with the Operating System,Computing & IT,3,CRS01436,Design Computing: 3D Modeling in Rhinoceros with Python/Rhinoscript,Computing & IT,0.838906749
CRS00175,Using Python to Interact with the Operating System,Computing & IT,4,CRS03397,Capstone Project: Teaching Impacts of Technology,Computing & IT,0.838104014
CRS00175,Using Python to Interact with the Operating System,Computing & IT,5,CRS02060,Natural Language Processing in TensorFlow,Computing & IT,0.834292943
CRS00175,Using Python to Interact with the Operating System,Computing & IT,6,CRS01028,"Cybersecurity Roles, Processes & Operating System Security",Computing & IT,0.833689677
CRS00175,Using Python to Interact with the Operating System,Computing & IT,7,CRS00729,"Javascript animation for websites, storytelling, data visualization and games",Computing & IT,0.833260448
CRS00175,Using Python to Interact with the Operating System,Computing & IT,8,CRS01569,Java Arrays and Loops,Computing & IT,0.831463585
CRS00175,Using Python to Interact with the Operating System,Computing & IT,9,CRS00127,Real-Time Embedded Systems Concepts and Practices,Computing & IT,0.830170824
CRS00175,Using Python to Interact with the Operating System,Computing & IT,10,CRS02493,Linear Regression with Python,Computing & IT,0.83001486
CRS00177,Securing and Integrating Components of your Application,Computing & IT,1,CRS00467,Cloud Computing Basics (Cloud 101),Computing & IT,0.89841258
CRS00177,Securing and Integrating Components of your Application,Computing & IT,2,CRS02082,Migrating to Google Cloud,Computing & IT,0.872911475
CRS00177,Securing and Integrating Components of your Application,Computing & IT,3,CRS02510,Security Best Practices in Google Cloud,Computing & IT,0.865200324
CRS00177,Securing and Integrating Components of your Application,Computing & IT,4,CRS00449,Optimizing Your Google Cloud Platform (GCP) Costs,Computing & IT,0.863488029
CRS00177,Securing and Integrating Components of your Application,Computing & IT,5,CRS02948,Managing Change when Moving to Google Cloud,Computing & IT,0.86071144
CRS00177,Securing and Integrating Components of your Application,Computing & IT,6,CRS03251,AWS Fundamentals: Addressing Security Risk,Computing & IT,0.85713921
CRS00177,Securing and Integrating Components of your Application,Computing & IT,7,CRS03339,Protecting Cloud Architecture with Alibaba Cloud,Computing & IT,0.844969798
CRS00177,Securing and Integrating Components of your Application,Computing & IT,8,CRS01505,Create a Python Application using PyMongo and MongoDB Database,Computing & IT,0.843008761
CRS00177,Securing and Integrating Components of your Application,Computing & IT,9,CRS01436,Design Computing: 3D Modeling in Rhinoceros with Python/Rhinoscript,Computing & IT,0.833494242
CRS00177,Securing and Integrating Components of your Application,Computing & IT,10,CRS03010,Application Systems Programming,Computing & IT,0.828579473
CRS00178,Construction Finance,Mathematics,1,CRS01215,Mathematics for Machine Learning: Multivariate Calculus,Mathematics,0.83826243
CRS00178,Construction Finance,Mathematics,2,CRS02513,"Probability Theory, Statistics and Exploratory Data Analysis",Mathematics,0.837241828
CRS00178,Construction Finance,Mathematics,3,CRS02585,Strategic Career Self-Management,Mathematics,0.83483657
CRS00178,Construction Finance,Mathematics,4,CRS01360,"Statistical Thinking for Industrial Problem Solving, presented by JMP",Mathematics,0.832747069
CRS00178,Construction Finance,Mathematics,5,CRS01884,Statistical Thermodynamics: Molecules to Machines,Mathematics,0.83105372
CRS00178,Construction Finance,Mathematics,6,CRS02814,"Dense Gases, Liquids and Solids",Mathematics,0.83068335
