course_id,course_name,topic,rank,neighbour_id,neighbour_name,neighbour_topic,similarity
CRS00141,Setting Expectations & Assessing Performance Issues,Other,6,CRS02553,"Computational Thinking for K-12 Educators: Abstraction, Methods, and Lists",Other,0.821902228
CRS00141,Setting Expectations & Assessing Performance Issues,Other,7,CRS00958,Ecosystem Services: a Method for Sustainable Development,Other,0.821547814
CRS00141,Setting Expectations & Assessing Performance Issues,Other,8,CRS02836,IBM Customer Engagement Specialist Professional Certificate,Other,0.820593189
CRS00141,Setting Expectations & Assessing Performance Issues,Other,9,CRS02784,IT Security: Defense against the digital dark arts,Other,0.819694809
CRS00141,Setting Expectations & Assessing Performance Issues,Other,10,CRS01770,Aspectos bï¿½sicos de la planificaciï¿½n y la gestiï¿½n de proyectos,Other,0.819126466
CRS00144,Beyond Silicon Valley: Growing Entrepreneurship in Transitioning Economies,Business,1,CRS01305,Digital Transformation of Financial Services - Capstone Project,Business,0.815802425
CRS00144,Beyond Silicon Valley: Growing Entrepreneurship in Transitioning Economies,Business,2,CRS00657,Business Model Innovation,Business,0.815354019
CRS00144,Beyond Silicon Valley: Growing Entrepreneurship in Transitioning Economies,Business,3,CRS03270,Business of Games and Entrepreneurship,Business,0.814504061
CRS00144,Beyond Silicon Valley: Growing Entrepreneurship in Transitioning Economies,Business,4,CRS01246,Business Analysis & Process Management,Business,0.813637764
CRS00144,Beyond Silicon Valley: Growing Entrepreneurship in Transitioning Economies,Business,5,CRS03345,Leadership in 21st Century Organizations,Business,0.812273115
CRS00144,Beyond Silicon Valley: Growing Entrepreneurship in Transitioning Economies,Business,6,CRS01940,Managing the Company of the Future,Business,0.812140754
CRS00144,Beyond Silicon Valley: Growing Entrepreneurship in Transitioning Economies,Business,7,CRS00577,"Fundamentals of Operations, with Goldman Sachs 10,000 Women",Business,0.809541695
CRS00144,Beyond Silicon Valley: Growing Entrepreneurship in Transitioning Economies,Business,8,CRS02869,Creating and Developing a Tech Startup,Business,0.809376561
CRS00144,Beyond Silicon Valley: Growing Entrepreneurship in Transitioning Economies,Business,9,CRS03379,Successful Negotiation: Essential Strategies and Skills,Business,0.808560518
CRS00144,Beyond Silicon Valley: Growing Entrepreneurship in Transitioning Economies,Business,10,CRS00204,"Making Successful Decisions through the Strategy, Law & Ethics Model",Business,0.807960258
CRS00156,"Internet History, Technology, and Security",Humanities,1,CRS00894,Create a text adventure game with Ink,Humanities,0.839219867
CRS00156,"Internet History, Technology, and Security",Humanities,2,CRS00670,Antisemitism: From Its Origins to the Present,Humanities,0.812857767
CRS00156,"Internet History, Technology, and Security",Humanities,3,CRS00440,The Fall and Rise of Jerusalem,Humanities,0.812812431
CRS00156,"Internet History, Technology, and Security",Humanities,4,CRS02436,Edit Your Photos for Social Media Marketing using PicsArt,Humanities,0.812189581
CRS00156,"Internet History, Technology, and Security",Humanities,5,CRS00950,Internet of Things Capstone V2: Build a Mobile Surveillance System,Humanities,0.806060062
CRS00156,"Internet History, Technology, and Security",Humanities,6,CRS03023,Internet of Things Capstone: Build a Mobile Surveillance System,Humanities,0.805050093
CRS00156,"Internet History, Technology, and Security",Humanities,7,CRS02044,"The Holocaust - An Introduction (I): Nazi Germany: Ideology, The Jews and the World",Humanities,0.804902523
CRS00156,"Internet History, Technology, and Security",Humanities,8,CRS00076,ART of the MOOC: Public Art and Pedagogy,Humanities,0.804745725
CRS00156,"Internet History, Technology, and Security",Humanities,9,CRS00215,"Understanding China, 1700-2000: A Data Analytic Approach, Part 1",Humanities,0.803899631
CRS00156,"Internet History, Technology, and Security",Humanities,10,CRS00429,Digital Media and Marketing Principles,Humanities,0.803823219
CRS00163,Subsistence Marketplaces,Education Studies,1,CRS02702,Managing Your Money: MBA Insights for Undergraduates,Education Studies,0.82671693
CRS00163,Subsistence Marketplaces,Education Studies,2,CRS00225,Researcher Management and Leadership Training,Education Studies,0.81314111
CRS00163,Subsistence Marketplaces,Education Studies,3,CRS00688,"Providing Social, Emotional, Behavioral, and Special Education Services in School",Education Studies,0.812366277
CRS00163,Subsistence Marketplaces,Education Studies,4,CRS01980,Powerful Tools for Teaching and Learning: Web 2.0 Tools,Education Studies,0.804387411
CRS00163,Subsistence Marketplaces,Education Studies,5,CRS02624,MOS Transistors,Education Studies,0.803510824
CRS00163,Subsistence Marketplaces,Education Studies,6,CRS02809,Increase Student Buy in with Google Slides,Education Studies,0.803301768
CRS00163,Subsistence Marketplaces,Education Studies,7,CRS02741,Ethical Leadership Through Giving Voice to Values,Education Studies,0.80265562
CRS00163,Subsistence Marketplaces,Education Studies,8,CRS00118,Improving Classroom Management with Class Dojo,Education Studies,0.802210757
CRS00163,Subsistence Marketplaces,Education Studies,9,CRS00364,Journeys to Education Teach-Out,Education Studies,0.800966658
CRS00163,Subsistence Marketplaces,Education Studies,10,CRS00131,Teaching Intermediate Grammar Project,Education Studies,0.796936134
CRS00164,Introduction to Game Design,Other,1,CRS01025,Create a Resume and Cover Letter with Google Docs,Other,0.836111781
CRS00164,Introduction to Game Design,Other,2,CRS01280,Research Design: Inquiry and Discovery,Other,0.828652245
CRS00164,Introduction to Game Design,Other,3,CRS01253,Graphic Design,Other,0.820377377
CRS00164,Introduction to Game Design,Other,4,CRS00958,Ecosystem Services: a Method for Sustainable Development,Other,0.818420105
CRS00164,Introduction to Game Design,Other,5,CRS02553,"Computational Thinking for K-12 Educators: Abstraction, Methods, and Lists",Other,0.816764844
CRS00164,Introduction to Game Design,Other,6,CRS01715,Exploratory Data Analysis with Seaborn,Other,0.815401322
CRS00164,Introduction to Game Design,Other,7,CRS00310,Create Charts and Dashboard using Google Sheets,Other,0.814187641
CRS00164,Introduction to Game Design,Other,8,CRS00829,Building Your Leadership Skills,Other,0.813869524
CRS00164,Introduction to Game Design,Other,9,CRS02591,Best Practices for iOS User Interface Design,Other,0.809906703
CRS00164,Introduction to Game Design,Other,10,CRS00718,What is news?,Other,0.808628164
CRS00172,Introduction to Git and GitHub,Engineering,1,CRS00087,Build Random Forests in R with Azure ML Studio,Engineering,0.849804294
CRS00172,Introduction to Git and GitHub,Engineering,2,CRS03226,Intro to Digital Manufacturing with Autodesk Fusion 360,Engineering,0.846228812
CRS00172,Introduction to Git and GitHub,Engineering,3,CRS02727,Sensor Manufacturing and Process Control,Engineering,0.839177903
CRS00172,Introduction to Git and GitHub,Engineering,4,CRS00810,Predictive Modeling and Machine Learning with MATLAB,Engineering,0.836892713
CRS00172,Introduction to Git and GitHub,Engineering,5,CRS00769,Digital Manufacturing & Design,Engineering,0.832574489
CRS00172,Introduction to Git and GitHub,Engineering,6,CRS03134,Battery Pack Balancing and Power Estimation,Engineering,0.832514389
CRS00172,Introduction to Git and GitHub,Engineering,7,CRS01737,Digital Signal Processing 3: Analog vs Digital,Engineering,0.832243241
CRS00172,Introduction to Git and GitHub,Engineering,8,CRS00629,Introduction to Systems Engineering,Engineering,0.830721615
CRS00172,Introduction to Git and GitHub,Engineering,9,CRS00257,Manufacturing Process with Autodesk Fusion 360,Engineering,0.82953596
CRS00172,Introduction to Git and GitHub,Engineering,10,CRS00430,Digital Signal Processing 4: Applications,Engineering,0.827064109
CRS00174,Introduction to the Internet of Things and Embedded Systems,Technology Studies,1,CRS01263,Introduction to Architecting Smart IoT Devices,Technology Studies,0.87150163
CRS00174,Introduction to the Internet of Things and Embedded Systems,Technology Studies,2,CRS02672,Design and Simulate Smart Home Networks in Packet Tracer,Technology Studies,0.854411001
CRS00174,Introduction to the Internet of Things and Embedded Systems,Technology Studies,3,CRS02426,Blockchain Platforms,Technology Studies,0.821757359
CRS00174,Introduction to the Internet of Things and Embedded Systems,Technology Studies,4,CRS00886,Machine Learning: Classification,Technology Studies,0.821752887
CRS00174,Introduction to the Internet of Things and Embedded Systems,Technology Studies,5,CRS02015,Interactive Machine Learning Dashboards using Plotly Dash,Technology Studies,0.82022372
CRS00174,Introduction to the Internet of Things and Embedded Systems,Technology Studies,6,CRS01286,AutoML for Computer Vision with Microsoft Custom Vision,Technology Studies,0.819299662
CRS00174,Introduction to the Internet of Things and Embedded Systems,Technology Studies,7,CRS02319,Probabilistic Deep Learning with TensorFlow 2,Technology Studies,0.818956709
CRS00174,Introduction to the Internet of Things and Embedded Systems,Technology Studies,8,CRS00405,Machine Learning: Clustering & Retrieval,Technology Studies,0.818864842
CRS00174,Introduction to the Internet of Things and Embedded Systems,Technology Studies,9,CRS02420,Classification with Transfer Learning in Keras,Technology Studies,0.81862265
CRS00174,Introduction to the Internet of Things and Embedded Systems,Technology Studies,10,CRS01167,"Improving Deep Neural Networks: Hyperparameter tuning, Regularization and Optimization",Technology Studies,0.817350264
CRS00175,Using Python to Interact with the Operating System,Computing & IT,1,CRS03053,Create Python Linux Script to Generate a Disk Usage Report,Computing & IT,0.869498817
CRS00175,Using Python to Interact with the Operating System,Computing & IT,2,CRS01436,Design Computing: 3D Modeling in Rhinoceros with Python/Rhinoscript,Computing & IT,0.844065679
CRS00175,Using Python to Interact with the Operating System,Computing & IT,3,CRS02039,Algorithmic Thinking (Part 1),Computing & IT,0.843700298
CRS00175,Using Python to Interact with the Operating System,Computing & IT,4,CRS01028,"Cybersecurity Roles, Processes & Operating System Security",Computing & IT,0.842964395
CRS00175,Using Python to Interact with the Operating System,Computing & IT,5,CRS02493,Linear Regression with Python,Computing & IT,0.842739322
CRS00175,Using Python to Interact with the Operating System,Computing & IT,6,CRS03161,Starting GUI Programming with JavaFX,Computing & IT,0.840805608
CRS00175,Using Python to Interact with the Operating System,Computing & IT,7,CRS00568,"Java Inheritance, Composition and Aggregation",Computing & IT,0.840004321
CRS00175,Using Python to Interact with the Operating System,Computing & IT,8,CRS00566,JavaScript Strings: Properties and Methods,Computing & IT,0.839937089
CRS00175,Using Python to Interact with the Operating System,Computing & IT,9,CRS02081,Simple Retrieval Queries in MySQL Workbench,Computing & IT,0.839825149
CRS00175,Using Python to Interact with the Operating System,Computing & IT,10,CRS01218,"Introduction to Data, Signal, and Image Analysis with MATLAB",Computing & IT,0.839622394
CRS00177,Securing and Integrating Components of your Application,Computing & IT,1,CRS00467,Cloud Computing Basics (Cloud 101),Computing & IT,0.900668937
CRS00177,Securing and Integrating Components of your Application,Computing & IT,2,CRS02082,Migrating to Google Cloud,Computing & IT,0.887303214
CRS00177,Securing and Integrating Components of your Application,Computing & IT,3,CRS00449,Optimizing Your Google Cloud Platform (GCP) Costs,Computing & IT,0.886769052
CRS00177,Securing and Integrating Components of your Application,Computing & IT,4,CRS02510,Security Best Practices in Google Cloud,Computing & IT,0.881833395
CRS00177,Securing and Integrating Components of your Application,Computing & IT,5,CRS01505,Create a Python Application using PyMongo and MongoDB Database,Computing & IT,0.859974277
CRS00177,Securing and Integrating Components of your Application,Computing & IT,6,CRS02948,Managing Change when Moving to Google Cloud,Computing & IT,0.853578053
CRS00177,Securing and Integrating Components of your Application,Computing & IT,7,CRS02306,Mastering Software Development in R Capstone,Computing & IT,0.85344313
CRS00177,Securing and Integrating Components of your Application,Computing & IT,8,CRS00493,Software Processes and Agile Practices,Computing & IT,0.850628834
CRS00177,Securing and Integrating Components of your Application,Computing & IT,9,CRS01436,Design Computing: 3D Modeling in Rhinoceros with Python/Rhinoscript,Computing & IT,0.846668706
CRS00177,Securing and Integrating Components of your Application,Computing & IT,10,CRS03161,Starting GUI Programming with JavaFX,Computing & IT,0.846666413
CRS00178,Construction Finance,Mathematics,1,CRS00867,Financial Engineering and Risk Management Part I,Mathematics,0.851356666
CRS00178,Construction Finance,Mathematics,2,CRS02486,Statistics with R Capstone,Mathematics,0.840470214
CRS00178,Construction Finance,Mathematics,3,CRS00014,Business Statistics and Analysis Capstone,Mathematics,0.840354203
CRS00178,Construction Finance,Mathematics,4,CRS00369,Introduction to Probability and Data with R,Mathematics,0.836016603
CRS00178,Construction Finance,Mathematics,5,CRS02291,Real-Time Embedded Systems Theory and Analysis,Mathematics,0.835562679
CRS00178,Construction Finance,Mathematics,6,CRS02102,Mathematics for economists,Mathematics,0.835137086
